obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('110',)",3771820209.56,14,3.47785997391,3779218460.82,3779218536.74,3771820209.56,0.0,internal_timestamp,68.0699996948,1562831409.56,33.9129981995,0,7.50129985809,1026.80767741,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('111',)",3771820209.62,14,3.47784996033,3779218460.82,3779218536.74,3771820209.62,0.0,internal_timestamp,68.0739974976,1562831409.62,33.9128990173,0,7.5013999939,1026.80760348,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('112',)",3771820209.68,14,3.47785997391,3779218460.82,3779218536.74,3771820209.68,0.0,internal_timestamp,68.077003479,1562831409.68,33.9128990173,0,7.5013999939,1026.80761729,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('113',)",3771820209.75,14,3.47788000107,3779218460.82,3779218536.74,3771820209.75,0.0,internal_timestamp,68.0790023804,1562831409.75,33.9129981995,0,7.5015001297,1026.80769006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('114',)",3771820209.81,14,3.47788000107,3779218460.82,3779218536.74,3771820209.81,0.0,internal_timestamp,68.0790023804,1562831409.81,33.9131011963,0,7.5015001297,1026.80777101,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('115',)",3771820209.87,14,3.47789001465,3779218460.82,3779218536.74,3771820209.87,0.0,internal_timestamp,68.0820007324,1562831409.87,33.9131011963,0,7.5015001297,1026.80778479,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('116',)",3771820209.93,14,3.47786998749,3779218460.82,3779218536.74,3771820209.93,0.0,internal_timestamp,68.0839996338,1562831409.93,33.9129981995,0,7.5015001297,1026.80771303,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('117',)",3771820209.99,14,3.47785997391,3779218460.82,3779218536.74,3771820209.99,0.0,internal_timestamp,68.0859985352,1562831409.99,33.9128990173,0,7.5015001297,1026.80764427,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('118',)",3771820210.06,14,3.47785997391,3779218460.82,3779218536.74,3771820210.06,0.0,internal_timestamp,68.0869979858,1562831410.06,33.9128990173,0,7.5015001297,1026.80764886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('119',)",3771820210.12,14,3.47788000107,3779218460.82,3779218536.74,3771820210.12,0.0,internal_timestamp,68.091003418,1562831410.12,33.9131011963,0,7.5013999939,1026.80784052,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('120',)",3771820210.18,14,3.47788000107,3779218460.82,3779218536.74,3771820210.18,0.0,internal_timestamp,68.0899963379,1562831410.18,33.9132003784,0,7.5013999939,1026.80791384,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('121',)",3771820210.25,14,3.47789001465,3779218460.82,3779218536.74,3771820210.25,0.0,internal_timestamp,68.0970001221,1562831410.25,33.9133987427,0,7.50129985809,1026.80811629,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('122',)",3771820210.31,14,3.47788000107,3779218460.82,3779218536.74,3771820210.31,0.0,internal_timestamp,68.0999984741,1562831410.31,33.9132995605,0,7.50129985809,1026.80805212,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('123',)",3771820210.37,14,3.47788000107,3779218460.82,3779218536.74,3771820210.37,0.0,internal_timestamp,68.1019973755,1562831410.37,33.9132995605,0,7.50129985809,1026.8080613,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('124',)",3771820210.43,14,3.47788000107,3779218460.82,3779218536.74,3771820210.43,0.0,internal_timestamp,68.1060028076,1562831410.43,33.9132995605,0,7.50129985809,1026.80807971,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('125',)",3771820210.5,14,3.47788000107,3779218460.82,3779218536.74,3771820210.5,0.0,internal_timestamp,68.108001709,1562831410.5,33.9132003784,0,7.50129985809,1026.80801095,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('126',)",3771820210.56,14,3.47786998749,3779218460.82,3779218536.74,3771820210.56,0.0,internal_timestamp,68.1129989624,1562831410.56,33.9131011963,0,7.50129985809,1026.80795597,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('127',)",3771820210.62,14,3.47786998749,3779218460.82,3779218536.74,3771820210.62,0.0,internal_timestamp,68.1179962158,1562831410.62,33.9131011963,0,7.50129985809,1026.80797894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('128',)",3771820210.68,14,3.47786998749,3779218460.82,3779218536.74,3771820210.68,0.0,internal_timestamp,68.1200027466,1562831410.68,33.9132003784,0,7.50120019913,1026.8080804,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('129',)",3771820210.74,14,3.47788000107,3779218460.82,3779218536.75,3771820210.74,0.0,internal_timestamp,68.1240005493,1562831410.74,33.9132995605,0,7.50120019913,1026.80817672,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('130',)",3771820210.81,14,3.47788000107,3779218460.82,3779218536.75,3771820210.81,0.0,internal_timestamp,68.1240005493,1562831410.81,33.9133987427,0,7.50120019913,1026.80825467,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('131',)",3771820210.87,14,3.47788000107,3779218460.82,3779218536.75,3771820210.87,0.0,internal_timestamp,68.1299972534,1562831410.87,33.9132995605,0,7.50120019913,1026.80820428,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('132',)",3771820210.93,14,3.47786998749,3779218460.82,3779218536.75,3771820210.93,0.0,internal_timestamp,68.1330032349,1562831410.93,33.9132995605,0,7.50120019913,1026.80821809,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('133',)",3771820210.99,14,3.47788000107,3779218460.82,3779218536.75,3771820210.99,0.0,internal_timestamp,68.1399993896,1562831410.99,33.9132995605,0,7.50129985809,1026.80823595,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('134',)",3771820211.65,14,3.47789001465,3779218460.82,3779218536.75,3771820211.65,0.0,internal_timestamp,68.1429977417,1562831411.65,33.9132995605,0,7.50129985809,1026.80824973,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('135',)",3771820211.67,14,3.47790002823,3779218460.82,3779218536.75,3771820211.67,0.0,internal_timestamp,68.1470031738,1562831411.67,33.9133987427,0,7.5013999939,1026.80833172,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('136',)",3771820211.69,14,3.47790002823,3779218460.82,3779218536.75,3771820211.69,0.0,internal_timestamp,68.1490020752,1562831411.69,33.9132995605,0,7.5013999939,1026.80826296,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('137',)",3771820211.7,14,3.47790002823,3779218460.82,3779218536.75,3771820211.7,0.0,internal_timestamp,68.1529998779,1562831411.7,33.9132995605,0,7.5013999939,1026.80828133,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('138',)",3771820211.7,14,3.47790002823,3779218460.82,3779218536.75,3771820211.7,0.0,internal_timestamp,68.1549987793,1562831411.7,33.9132995605,0,7.5013999939,1026.80829052,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('139',)",3771820211.71,14,3.47790002823,3779218460.82,3779218536.75,3771820211.71,0.0,internal_timestamp,68.158996582,1562831411.71,33.9132995605,0,7.5013999939,1026.80830889,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('140',)",3771820211.72,14,3.47789001465,3779218460.82,3779218536.75,3771820211.72,0.0,internal_timestamp,68.1640014648,1562831411.72,33.9132995605,0,7.5013999939,1026.80833189,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('141',)",3771820211.73,14,3.47789001465,3779218460.82,3779218536.75,3771820211.73,0.0,internal_timestamp,68.1679992676,1562831411.73,33.9132995605,0,7.5013999939,1026.80835027,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('142',)",3771820211.73,14,3.47789001465,3779218460.82,3779218536.75,3771820211.73,0.0,internal_timestamp,68.1740036011,1562831411.73,33.9132995605,0,7.5013999939,1026.80837786,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('143',)",3771820211.74,14,3.47790002823,3779218460.82,3779218536.75,3771820211.74,0.0,internal_timestamp,68.1770019531,1562831411.74,33.9132995605,0,7.5015001297,1026.80837728,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('144',)",3771820211.74,14,3.47791004181,3779218460.82,3779218536.75,3771820211.74,0.0,internal_timestamp,68.1809997559,1562831411.74,33.9132995605,0,7.50159978867,1026.80838136,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('145',)",3771820211.75,14,3.47792005539,3779218460.82,3779218536.75,3771820211.75,0.0,internal_timestamp,68.1839981079,1562831411.75,33.9133987427,0,7.50159978867,1026.80847308,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('146',)",3771820211.81,14,3.47793006897,3779218460.82,3779218536.75,3771820211.81,0.0,internal_timestamp,68.1859970093,1562831411.81,33.9133987427,0,7.50169992447,1026.80846791,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('147',)",3771820211.87,14,3.47794008255,3779218460.82,3779218536.75,3771820211.87,0.0,internal_timestamp,68.1949996948,1562831411.87,33.9133987427,0,7.50169992447,1026.80850928,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('148',)",3771820211.93,14,3.47794008255,3779218460.82,3779218536.75,3771820211.93,0.0,internal_timestamp,68.1979980469,1562831411.93,33.9133987427,0,7.50180006027,1026.8085087,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('149',)",3771820211.99,14,3.47794008255,3779218460.82,3779218536.75,3771820211.99,0.0,internal_timestamp,68.1959991455,1562831411.99,33.9133987427,0,7.50190019608,1026.80848515,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('150',)",3771820212.06,14,3.47795009613,3779218460.82,3779218536.75,3771820212.06,0.0,internal_timestamp,68.1999969482,1562831412.06,33.9132995605,0,7.50190019608,1026.80842557,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('151',)",3771820212.13,14,3.47795009613,3779218460.82,3779218536.75,3771820212.13,0.0,internal_timestamp,68.202003479,1562831412.13,33.9133987427,0,7.50199985504,1026.80849844,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('152',)",3771820212.18,14,3.47795009613,3779218460.82,3779218536.75,3771820212.18,0.0,internal_timestamp,68.2050018311,1562831412.18,33.9132995605,0,7.50199985504,1026.80843428,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('153',)",3771820212.24,14,3.47794008255,3779218460.82,3779218536.76,3771820212.24,0.0,internal_timestamp,68.2080001831,1562831412.24,33.9132003784,0,7.50199985504,1026.80837011,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('154',)",3771820212.31,14,3.47792005539,3779218460.82,3779218536.76,3771820212.31,0.0,internal_timestamp,68.2119979858,1562831412.31,33.9131011963,0,7.50190019608,1026.80832483,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('155',)",3771820212.37,14,3.47792005539,3779218460.82,3779218536.76,3771820212.37,0.0,internal_timestamp,68.2129974365,1562831412.37,33.9129981995,0,7.50190019608,1026.80824848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('156',)",3771820212.85,14,3.47792005539,3779218460.82,3779218536.76,3771820212.85,0.0,internal_timestamp,68.2099990845,1562831412.85,33.9131011963,0,7.50190019608,1026.80831564,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('157',)",3771820212.86,14,3.47792005539,3779218460.82,3779218536.76,3771820212.86,0.0,internal_timestamp,68.2109985352,1562831412.86,33.9131011963,0,7.50190019608,1026.80832024,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('158',)",3771820212.88,14,3.47793006897,3779218460.82,3779218536.76,3771820212.88,0.0,internal_timestamp,68.2129974365,1562831412.88,33.9132003784,0,7.50190019608,1026.80840737,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('159',)",3771820212.88,14,3.47793006897,3779218460.82,3779218536.76,3771820212.88,0.0,internal_timestamp,68.2149963379,1562831412.88,33.9132003784,0,7.50190019608,1026.80841656,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('160',)",3771820212.89,14,3.47794008255,3779218460.82,3779218536.76,3771820212.89,0.0,internal_timestamp,68.2139968872,1562831412.89,33.9132003784,0,7.50190019608,1026.80841196,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('161',)",3771820212.89,14,3.47794008255,3779218460.82,3779218536.76,3771820212.89,0.0,internal_timestamp,68.2109985352,1562831412.89,33.9132995605,0,7.50190019608,1026.80847613,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('162',)",3771820212.9,14,3.47794008255,3779218460.82,3779218536.76,3771820212.9,0.0,internal_timestamp,68.2099990845,1562831412.9,33.9131011963,0,7.50209999084,1026.80828699,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('163',)",3771820212.91,14,3.47795009613,3779218460.82,3779218536.76,3771820212.91,0.0,internal_timestamp,68.2119979858,1562831412.91,33.9131011963,0,7.50220012665,1026.80828181,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('164',)",3771820212.93,14,3.47795009613,3779218460.82,3779218536.76,3771820212.93,0.0,internal_timestamp,68.2119979858,1562831412.93,33.9128990173,0,7.50239992142,1026.80809426,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('165',)",3771820212.99,14,3.47796010971,3779218460.82,3779218536.76,3771820212.99,0.0,internal_timestamp,68.2070007324,1562831412.99,33.9128990173,0,7.50260019302,1026.80804256,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('166',)",3771820213.06,14,3.47796988487,3779218460.82,3779218536.76,3771820213.06,0.0,internal_timestamp,68.2060012817,1562831413.06,33.9128990173,0,7.50260019302,1026.80803797,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('167',)",3771820213.58,14,3.47796010971,3779218460.82,3779218536.76,3771820213.58,0.0,internal_timestamp,68.2060012817,1562831413.58,33.9128990173,0,7.50250005722,1026.80805233,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('168',)",3771820213.59,14,3.47795009613,3779218460.82,3779218536.76,3771820213.59,0.0,internal_timestamp,68.1999969482,1562831413.59,33.9129981995,0,7.50239992142,1026.80811705,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('169',)",3771820213.6,14,3.47795009613,3779218460.82,3779218536.76,3771820213.6,0.0,internal_timestamp,68.1999969482,1562831413.6,33.9129981995,0,7.50229978561,1026.80813142,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('170',)",3771820213.61,14,3.47796010971,3779218460.82,3779218536.76,3771820213.61,0.0,internal_timestamp,68.1999969482,1562831413.61,33.9129981995,0,7.50239992142,1026.80811705,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('171',)",3771820213.61,14,3.47796988487,3779218460.82,3779218536.76,3771820213.61,0.0,internal_timestamp,68.1959991455,1562831413.61,33.9128990173,0,7.50260019302,1026.807992,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('172',)",3771820213.62,14,3.47798991203,3779218460.82,3779218536.76,3771820213.62,0.0,internal_timestamp,68.1959991455,1562831413.62,33.9128990173,0,7.50279998779,1026.80796334,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('173',)",3771820213.63,14,3.47799992561,3779218460.82,3779218536.76,3771820213.63,0.0,internal_timestamp,68.18800354,1562831413.63,33.9129981995,0,7.50299978256,1026.80797589,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('174',)",3771820214.06,14,3.47801995277,3779218460.82,3779218536.76,3771820214.06,0.0,internal_timestamp,68.18800354,1562831414.06,33.9129981995,0,7.50309991837,1026.80796152,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('175',)",3771820214.08,14,3.47801995277,3779218460.82,3779218536.76,3771820214.08,0.0,internal_timestamp,68.1859970093,1562831414.08,33.9129981995,0,7.50309991837,1026.8079523,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('176',)",3771820214.09,14,3.47801995277,3779218460.82,3779218536.76,3771820214.09,0.0,internal_timestamp,68.1770019531,1562831414.09,33.9128990173,0,7.50309991837,1026.80783301,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('177',)",3771820214.1,14,3.47801995277,3779218460.82,3779218536.76,3771820214.1,0.0,internal_timestamp,68.1719970703,1562831414.1,33.9128990173,0,7.50320005417,1026.80779565,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('178',)",3771820214.1,14,3.47801995277,3779218460.82,3779218536.76,3771820214.1,0.0,internal_timestamp,68.1669998169,1562831414.1,33.9129981995,0,7.50309991837,1026.807865,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('179',)",3771820214.11,14,3.47803997993,3779218460.82,3779218536.76,3771820214.11,0.0,internal_timestamp,68.1640014648,1562831414.11,33.9131011963,0,7.50309991837,1026.80793216,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('180',)",3771820214.11,14,3.47803997993,3779218460.82,3779218536.77,3771820214.11,0.0,internal_timestamp,68.158996582,1562831414.11,33.9132003784,0,7.50309991837,1026.80798711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('181',)",3771820214.53,14,3.47803997993,3779218460.82,3779218536.77,3771820214.53,0.0,internal_timestamp,68.1549987793,1562831414.53,33.9132003784,0,7.50309991837,1026.80796873,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('182',)",3771820214.54,14,3.47802996635,3779218460.82,3779218536.77,3771820214.54,0.0,internal_timestamp,68.1490020752,1562831414.54,33.9132003784,0,7.50299978256,1026.80795554,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('183',)",3771820214.55,14,3.47801995277,3779218460.82,3779218536.77,3771820214.55,0.0,internal_timestamp,68.1399993896,1562831414.55,33.9132003784,0,7.5029001236,1026.80792846,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('184',)",3771820214.55,14,3.47799992561,3779218460.82,3779218536.77,3771820214.55,0.0,internal_timestamp,68.1370010376,1562831414.55,33.9131011963,0,7.50279998779,1026.8078511,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('185',)",3771820214.56,14,3.47797989845,3779218460.82,3779218536.77,3771820214.56,0.0,internal_timestamp,68.1269989014,1562831414.56,33.9129981995,0,7.50269985199,1026.80773855,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('186',)",3771820214.57,14,3.47796988487,3779218460.82,3779218536.77,3771820214.57,0.0,internal_timestamp,68.1200027466,1562831414.57,33.9129981995,0,7.50260019302,1026.8077207,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('187',)",3771820214.69,14,3.47796988487,3779218460.82,3779218536.77,3771820214.69,0.0,internal_timestamp,68.1149978638,1562831414.69,33.9129981995,0,7.50260019302,1026.8076977,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('188',)",3771820214.69,14,3.47798991203,3779218460.82,3779218536.77,3771820214.69,0.0,internal_timestamp,68.108001709,1562831414.69,33.9131011963,0,7.50260019302,1026.80774649,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('189',)",3771820214.7,14,3.47798991203,3779218460.82,3779218536.77,3771820214.7,0.0,internal_timestamp,68.1029968262,1562831414.7,33.9131011963,0,7.50269985199,1026.80770919,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('190',)",3771820214.7,14,3.47798991203,3779218460.82,3779218536.77,3771820214.7,0.0,internal_timestamp,68.0950012207,1562831414.7,33.9129981995,0,7.50269985199,1026.8075915,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('191',)",3771820214.71,14,3.47798991203,3779218460.82,3779218536.77,3771820214.71,0.0,internal_timestamp,68.0859985352,1562831414.71,33.9129981995,0,7.50279998779,1026.80753576,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('192',)",3771820214.72,14,3.47798991203,3779218460.82,3779218536.77,3771820214.72,0.0,internal_timestamp,68.0790023804,1562831414.71,33.9128990173,0,7.5029001236,1026.8074113,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('193',)",3771820214.74,14,3.47798991203,3779218460.82,3779218536.77,3771820214.74,0.0,internal_timestamp,68.0719985962,1562831414.74,33.9128990173,0,7.5029001236,1026.80737911,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('194',)",3771820214.81,14,3.47799992561,3779218460.82,3779218536.77,3771820214.81,0.0,internal_timestamp,68.0569992065,1562831414.81,33.9129981995,0,7.50299978256,1026.80737383,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('195',)",3771820214.87,14,3.47800993919,3779218460.82,3779218536.77,3771820214.87,0.0,internal_timestamp,68.0520019531,1562831414.87,33.9129981995,0,7.50299978256,1026.80735087,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
